timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
720090,-0.6628,-0.1196,9.7244,0.0209,0.0098,0.0212,0.0487,-33.957736,18.461017
720104,-0.7131,-0.2010,9.6311,-0.0721,0.0090,0.0220,0.0470,-33.957736,18.461017
720118,-0.7322,-0.1436,9.7220,0.0187,0.0099,0.0191,0.0480,-33.957736,18.461017
720132,-0.6939,-0.1484,9.6574,-0.0456,0.0121,0.0195,0.0480,-33.957736,18.461017
720146,-0.7083,-0.1268,9.7053,0.0022,0.0122,0.0223,0.0502,-33.957736,18.461017
720160,-0.6891,-0.1747,9.7149,0.0117,0.0137,0.0214,0.0467,-33.957736,18.461017
720174,-0.7035,-0.1316,9.6646,-0.0383,0.0110,0.0260,0.0452,-33.957736,18.461017
720188,-0.7322,-0.1723,9.7531,0.0500,0.0082,0.0215,0.0466,-33.957736,18.461017
720202,-0.7250,-0.1603,9.7555,0.0521,0.0140,0.0232,0.0447,-33.957736,18.461017
720216,-0.6987,-0.1651,9.7029,-0.0006,0.0147,0.0214,0.0464,-33.957736,18.461017
720230,-0.6987,-0.1531,9.7244,0.0209,0.0060,0.0243,0.0481,-33.957736,18.461017
720244,-0.7202,-0.1699,9.6838,-0.0197,0.0150,0.0221,0.0466,-33.957736,18.461017
720258,-0.7178,-0.1603,9.6383,-0.0648,0.0104,0.0229,0.0461,-33.957736,18.461017
720272,-0.7322,-0.1029,9.6646,-0.0383,0.0124,0.0249,0.0483,-33.957736,18.461017
720286,-0.7131,-0.0909,9.7149,0.0119,0.0096,0.0228,0.0484,-33.957736,18.461017
720300,-0.7107,-0.1603,9.7675,0.0642,0.0110,0.0208,0.0447,-33.957736,18.461017
720314,-0.6891,-0.1364,9.7101,0.0067,0.0134,0.0215,0.0492,-33.957736,18.461017
720328,-0.7513,-0.1938,9.6933,-0.0100,0.0102,0.0231,0.0473,-33.957736,18.461017
720342,-0.7490,-0.1220,9.7747,0.0710,0.0079,0.0220,0.0509,-33.957736,18.461017
720356,-0.7394,-0.1986,9.6455,-0.0579,0.0095,0.0205,0.0461,-33.957736,18.461017
720370,-0.7131,-0.1388,9.7627,0.0591,0.0110,0.0232,0.0452,-33.957736,18.461017
720384,-0.7202,-0.1220,9.7603,0.0564,0.0098,0.0238,0.0428,-33.957736,18.461017
720398,-0.7226,-0.1651,9.6431,-0.0606,0.0119,0.0232,0.0469,-33.957736,18.461017
720412,-0.7155,-0.1914,9.6790,-0.0246,0.0119,0.0192,0.0467,-33.957736,18.461017
720426,-0.7155,-0.1986,9.7747,0.0708,0.0125,0.0174,0.0458,-33.957736,18.461017
720440,-0.7107,-0.1460,9.7101,0.0062,0.0125,0.0224,0.0464,-33.957736,18.461017
720454,-0.6867,-0.1627,9.7292,0.0252,0.0081,0.0186,0.0460,-33.957736,18.461017
720468,-0.7011,-0.1627,9.7173,0.0132,0.0148,0.0218,0.0460,-33.957736,18.461017
720482,-0.7226,-0.1890,9.7196,0.0155,0.0108,0.0211,0.0460,-33.957736,18.461017
720496,-0.7011,-0.1507,9.6670,-0.0370,0.0133,0.0241,0.0461,-33.957736,18.461017
720510,-0.7370,-0.1651,9.6957,-0.0082,0.0124,0.0188,0.0486,-33.957736,18.461017
720524,-0.7107,-0.1340,9.7101,0.0061,0.0125,0.0214,0.0483,-33.957736,18.461017
720538,-0.6939,-0.1579,9.6933,-0.0106,0.0113,0.0235,0.0483,-33.957736,18.461017
720552,-0.7059,-0.1627,9.7125,0.0085,0.0107,0.0215,0.0461,-33.957736,18.461017
720566,-0.7346,-0.1220,9.6885,-0.0154,0.0139,0.0250,0.0466,-33.957736,18.461017
720580,-0.7370,-0.1866,9.6909,-0.0129,0.0110,0.0243,0.0490,-33.957736,18.461017
720594,-0.7226,-0.1316,9.6790,-0.0247,0.0127,0.0240,0.0483,-33.957736,18.461017
720608,-0.7250,-0.1842,9.6598,-0.0437,0.0127,0.0232,0.0466,-33.957736,18.461017
720622,-0.7322,-0.1890,9.7149,0.0113,0.0131,0.0243,0.0469,-33.957736,18.461017
720636,-0.7178,-0.1771,9.6861,-0.0173,0.0134,0.0199,0.0463,-33.957736,18.461017
720650,-0.7274,-0.1795,9.7125,0.0090,0.0136,0.0192,0.0480,-33.957736,18.461017
720664,-0.7155,-0.1675,9.7005,-0.0030,0.0104,0.0228,0.0469,-33.957736,18.461017
720678,-0.7083,-0.1795,9.6311,-0.0720,0.0102,0.0205,0.0499,-33.957736,18.461017
720692,-0.7131,-0.1938,9.7149,0.0117,0.0148,0.0199,0.0449,-33.957736,18.461017
720706,-0.6987,-0.1579,9.7412,0.0378,0.0150,0.0220,0.0513,-33.957736,18.461017
720720,-0.7346,-0.1603,9.7244,0.0210,0.0118,0.0218,0.0457,-33.957736,18.461017
720734,-0.7442,-0.1603,9.6574,-0.0458,0.0151,0.0234,0.0510,-33.957736,18.461017
720748,-0.7274,-0.1603,9.6790,-0.0242,0.0111,0.0229,0.0452,-33.957736,18.461017
720762,-0.7178,-0.1555,9.6814,-0.0217,0.0111,0.0203,0.0466,-33.957736,18.461017
720776,-0.7011,-0.1555,9.7771,0.0737,0.0121,0.0235,0.0472,-33.957736,18.461017
720790,-0.7011,-0.1484,9.7053,0.0019,0.0110,0.0215,0.0473,-33.957736,18.461017
720804,-0.7370,-0.1603,9.6814,-0.0219,0.0119,0.0215,0.0437,-33.957736,18.461017
720818,-0.7202,-0.1436,9.7531,0.0496,0.0110,0.0261,0.0495,-33.957736,18.461017
720832,-0.7250,-0.1579,9.6718,-0.0316,0.0101,0.0240,0.0426,-33.957736,18.461017
720846,-0.7131,-0.1627,9.7196,0.0162,0.0102,0.0234,0.0451,-33.957736,18.461017
720860,-0.7226,-0.1579,9.7005,-0.0029,0.0108,0.0246,0.0447,-33.957736,18.461017
720874,-0.7298,-0.1866,9.6646,-0.0386,0.0092,0.0206,0.0458,-33.957736,18.461017
720888,-0.6939,-0.1699,9.6598,-0.0432,0.0076,0.0218,0.0437,-33.957736,18.461017
720902,-0.7178,-0.1244,9.6909,-0.0120,0.0119,0.0234,0.0466,-33.957736,18.461017
720916,-0.7250,-0.1555,9.7747,0.0713,0.0137,0.0235,0.0472,-33.957736,18.461017
720930,-0.7681,-0.1172,9.6335,-0.0695,0.0096,0.0208,0.0457,-33.957736,18.461017
720944,-0.7202,-0.0861,9.6694,-0.0334,0.0127,0.0203,0.0475,-33.957736,18.461017
720958,-0.6987,-0.1364,9.6957,-0.0071,0.0124,0.0205,0.0438,-33.957736,18.461017
720972,-0.7394,-0.1747,9.7029,0.0001,0.0133,0.0192,0.0449,-33.957736,18.461017
720986,-0.7011,-0.1819,9.7125,0.0096,0.0118,0.0240,0.0455,-33.957736,18.461017
721000,-0.7394,-0.1651,9.7077,0.0048,0.0111,0.0200,0.0463,-33.957736,18.461017
721517,-0.6939,-0.1579,9.7125,0.0096,0.0116,0.0223,0.0516,-33.957736,18.461017
721524,-0.7226,-0.1316,9.6670,-0.0357,0.0176,0.0208,0.0463,-33.957736,18.461017
721531,-0.7131,-0.1531,9.6861,-0.0165,0.0131,0.0228,0.0455,-33.957736,18.461017
721538,-0.7083,-0.1747,9.6718,-0.0307,0.0150,0.0218,0.0472,-33.957736,18.461017
721545,-0.7298,-0.1507,9.7149,0.0123,0.0144,0.0231,0.0463,-33.957736,18.461017
721552,-0.7346,-0.1890,9.6742,-0.0282,0.0118,0.0243,0.0460,-33.957736,18.461017
721559,-0.7083,-0.1268,9.7005,-0.0019,0.0119,0.0206,0.0434,-33.957736,18.461017
721566,-0.7107,-0.1795,9.6766,-0.0257,0.0082,0.0192,0.0460,-33.957736,18.461017
721573,-0.7394,-0.1316,9.6838,-0.0184,0.0110,0.0205,0.0473,-33.957736,18.461017
721580,-0.6939,-0.1172,9.6646,-0.0374,0.0108,0.0247,0.0464,-33.957736,18.461017
721587,-0.7394,-0.1603,9.6742,-0.0277,0.0122,0.0229,0.0486,-33.957736,18.461017
721594,-0.6867,-0.1507,9.6957,-0.0061,0.0084,0.0191,0.0470,-33.957736,18.461017
721601,-0.6891,-0.1555,9.6838,-0.0180,0.0157,0.0234,0.0467,-33.957736,18.461017
721608,-0.7107,-0.1699,9.6909,-0.0107,0.0110,0.0217,0.0457,-33.957736,18.461017
721615,-0.7107,-0.1484,9.6933,-0.0083,0.0096,0.0214,0.0481,-33.957736,18.461017
721622,-0.7011,-0.1531,9.7101,0.0084,0.0115,0.0188,0.0483,-33.957736,18.461017
721629,-0.7107,-0.1579,9.6718,-0.0297,0.0156,0.0217,0.0480,-33.957736,18.461017
721636,-0.7274,-0.1795,9.7149,0.0133,0.0111,0.0221,0.0469,-33.957736,18.461017
721643,-0.7107,-0.1579,9.7412,0.0394,0.0093,0.0211,0.0475,-33.957736,18.461017
721650,-0.7346,-0.1484,9.6981,-0.0037,0.0130,0.0212,0.0478,-33.957736,18.461017
721657,-0.6963,-0.1747,9.6526,-0.0489,0.0122,0.0218,0.0472,-33.957736,18.461017
721664,-0.7059,-0.1484,9.7579,0.0561,0.0139,0.0228,0.0476,-33.957736,18.461017
721670,-0.7274,-0.1747,9.6957,-0.0061,0.0131,0.0244,0.0475,-33.957736,18.461017
721677,-0.7322,-0.1388,9.7484,0.0464,0.0096,0.0247,0.0492,-33.957736,18.461017
721684,-0.7250,-0.1651,9.6933,-0.0086,0.0127,0.0224,0.0475,-33.957736,18.461017
721691,-0.7250,-0.1436,9.6885,-0.0134,0.0111,0.0211,0.0489,-33.957736,18.461017
721698,-0.7298,-0.1412,9.6957,-0.0061,0.0165,0.0228,0.0475,-33.957736,18.461017
721705,-0.7202,-0.1627,9.6909,-0.0109,0.0107,0.0260,0.0496,-33.957736,18.461017
721712,-0.7202,-0.1627,9.7244,0.0225,0.0122,0.0217,0.0501,-33.957736,18.461017
721719,-0.7202,-0.1579,9.6574,-0.0443,0.0102,0.0234,0.0470,-33.957736,18.461017
721726,-0.7226,-0.1316,9.6909,-0.0107,0.0148,0.0240,0.0466,-33.957736,18.461017
721733,-0.6915,-0.1555,9.6622,-0.0392,0.0134,0.0235,0.0455,-33.957736,18.461017
721740,-0.6963,-0.2058,9.6838,-0.0176,0.0113,0.0218,0.0454,-33.957736,18.461017
721747,-0.7202,-0.1196,9.6838,-0.0175,0.0153,0.0243,0.0484,-33.957736,18.461017
721754,-0.6820,-0.1699,9.7173,0.0159,0.0144,0.0237,0.0451,-33.957736,18.461017
721761,-0.7513,-0.1292,9.7125,0.0111,0.0118,0.0241,0.0483,-33.957736,18.461017
721768,-0.6939,-0.1292,9.6574,-0.0438,0.0113,0.0208,0.0463,-33.957736,18.461017
721775,-0.6772,-0.1866,9.7244,0.0231,0.0121,0.0223,0.0463,-33.957736,18.461017
721782,-0.7155,-0.1507,9.7723,0.0706,0.0150,0.0267,0.0454,-33.957736,18.461017
721789,-0.7059,-0.1771,9.6526,-0.0488,0.0113,0.0243,0.0478,-33.957736,18.461017
721796,-0.7131,-0.2177,9.6838,-0.0176,0.0104,0.0235,0.0458,-33.957736,18.461017
721803,-0.7250,-0.1436,9.6718,-0.0294,0.0102,0.0273,0.0467,-33.957736,18.461017
721810,-0.7107,-0.1340,9.7125,0.0112,0.0121,0.0226,0.0470,-33.957736,18.461017
721817,-0.6915,-0.1507,9.6742,-0.0269,0.0104,0.0195,0.0432,-33.957736,18.461017
721824,-0.7202,-0.1484,9.6694,-0.0315,0.0127,0.0223,0.0478,-33.957736,18.461017
721831,-0.6963,-0.1364,9.7125,0.0115,0.0137,0.0206,0.0464,-33.957736,18.461017
721838,-0.6963,-0.1579,9.7364,0.0352,0.0104,0.0205,0.0469,-33.957736,18.461017
721845,-0.7155,-0.1101,9.7077,0.0065,0.0101,0.0246,0.0489,-33.957736,18.461017
721852,-0.7178,-0.1531,9.6646,-0.0364,0.0122,0.0241,0.0496,-33.957736,18.461017
721859,-0.7011,-0.1723,9.6981,-0.0029,0.0087,0.0266,0.0444,-33.957736,18.461017
721866,-0.7011,-0.1460,9.7340,0.0328,0.0064,0.0218,0.0475,-33.957736,18.461017
721873,-0.7107,-0.1172,9.7220,0.0208,0.0133,0.0232,0.0467,-33.957736,18.461017
721880,-0.7370,-0.1699,9.6383,-0.0627,0.0124,0.0218,0.0476,-33.957736,18.461017
721887,-0.6915,-0.1819,9.6024,-0.0981,0.0075,0.0249,0.0469,-33.957736,18.461017
721894,-0.7131,-0.1819,9.7627,0.0619,0.0098,0.0237,0.0455,-33.957736,18.461017
721901,-0.7274,-0.2010,9.7316,0.0307,0.0086,0.0220,0.0472,-33.957736,18.461017
721908,-0.7059,-0.1388,9.7077,0.0067,0.0131,0.0229,0.0472,-33.957736,18.461017
721915,-0.7083,-0.1484,9.7555,0.0543,0.0096,0.0206,0.0443,-33.957736,18.461017
721921,-0.7083,-0.1460,9.6383,-0.0626,0.0139,0.0179,0.0492,-33.957736,18.461017
721928,-0.7322,-0.1675,9.7005,-0.0004,0.0127,0.0228,0.0505,-33.957736,18.461017
721935,-0.7011,-0.1819,9.7173,0.0162,0.0113,0.0192,0.0463,-33.957736,18.461017
721942,-0.7155,-0.1555,9.6646,-0.0362,0.0127,0.0226,0.0478,-33.957736,18.461017
721949,-0.7346,-0.1507,9.6718,-0.0289,0.0151,0.0202,0.0516,-33.957736,18.461017
721956,-0.7131,-0.1340,9.7508,0.0498,0.0072,0.0224,0.0469,-33.957736,18.461017
721963,-0.7107,-0.1292,9.6885,-0.0123,0.0130,0.0166,0.0472,-33.957736,18.461017
721970,-0.7394,-0.1484,9.7388,0.0377,0.0102,0.0246,0.0458,-33.957736,18.461017
721977,-0.7394,-0.2058,9.6957,-0.0053,0.0104,0.0162,0.0489,-33.957736,18.461017
721984,-0.7418,-0.1579,9.7388,0.0376,0.0116,0.0220,0.0455,-33.957736,18.461017
721991,-0.7394,-0.1603,9.7005,-0.0007,0.0084,0.0218,0.0478,-33.957736,18.461017
721998,-0.7011,-0.1699,9.6526,-0.0483,0.0125,0.0223,0.0478,-33.957736,18.461017
722005,-0.7202,-0.1436,9.7244,0.0233,0.0127,0.0208,0.0452,-33.957736,18.461017
722012,-0.6987,-0.1555,9.7531,0.0518,0.0118,0.0234,0.0463,-33.957736,18.461017
722022,-0.7370,-0.1460,9.6838,-0.0175,0.0124,0.0212,0.0446,-33.957736,18.461017
722036,-0.7083,-0.1699,9.7125,0.0111,0.0101,0.0228,0.0405,-33.957736,18.461017
722050,-0.7059,-0.1555,9.6885,-0.0127,0.0134,0.0243,0.0449,-33.957736,18.461017
722064,-0.6652,-0.1507,9.6718,-0.0293,0.0157,0.0252,0.0472,-33.957740,18.461017
722078,-0.6987,-0.1531,9.7125,0.0113,0.0116,0.0273,0.0449,-33.957740,18.461017
722092,-0.7131,-0.1579,9.7149,0.0136,0.0118,0.0260,0.0458,-33.957740,18.461017
722106,-0.7322,-0.1316,9.7364,0.0350,0.0110,0.0260,0.0481,-33.957740,18.461017
722120,-0.7083,-0.1436,9.7316,0.0300,0.0122,0.0206,0.0505,-33.957740,18.461017
722134,-0.7274,-0.1914,9.6933,-0.0082,0.0119,0.0235,0.0478,-33.957740,18.461017
722148,-0.7537,-0.1603,9.7364,0.0347,0.0116,0.0237,0.0444,-33.957740,18.461017
722162,-0.7083,-0.1531,9.6766,-0.0250,0.0147,0.0186,0.0489,-33.957740,18.461017
722176,-0.6604,-0.1651,9.6574,-0.0439,0.0099,0.0194,0.0490,-33.957740,18.461017
722190,-0.7777,-0.1675,9.6742,-0.0270,0.0147,0.0218,0.0495,-33.957740,18.461017
722204,-0.7466,-0.1484,9.6838,-0.0174,0.0122,0.0206,0.0496,-33.957740,18.461017
722218,-0.7322,-0.1603,9.7220,0.0208,0.0115,0.0234,0.0452,-33.957740,18.461017
722232,-0.7322,-0.1412,9.7484,0.0469,0.0078,0.0237,0.0464,-33.957740,18.461017
722246,-0.6891,-0.1579,9.7101,0.0086,0.0147,0.0240,0.0480,-33.957740,18.461017
722260,-0.7083,-0.1531,9.6742,-0.0272,0.0104,0.0238,0.0483,-33.957740,18.461017
722274,-0.7274,-0.1460,9.6526,-0.0485,0.0105,0.0269,0.0454,-33.957740,18.461017
722288,-0.7322,-0.1484,9.7053,0.0041,0.0121,0.0209,0.0484,-33.957740,18.461017
722302,-0.7011,-0.1603,9.6574,-0.0435,0.0105,0.0250,0.0478,-33.957740,18.461017
722316,-0.7322,-0.1627,9.6431,-0.0576,0.0116,0.0263,0.0460,-33.957740,18.461017
722330,-0.6987,-0.1795,9.6885,-0.0120,0.0098,0.0209,0.0449,-33.957740,18.461017
722344,-0.7155,-0.1651,9.7890,0.0880,0.0081,0.0212,0.0461,-33.957740,18.461017
722358,-0.7226,-0.1436,9.7651,0.0638,0.0110,0.0258,0.0467,-33.957740,18.461017
722372,-0.7011,-0.1771,9.7795,0.0777,0.0110,0.0221,0.0469,-33.957740,18.461017
722386,-0.7202,-0.1436,9.7268,0.0250,0.0102,0.0223,0.0444,-33.957740,18.461017
722400,-0.6939,-0.1938,9.6861,-0.0156,0.0136,0.0257,0.0469,-33.957740,18.461017
722414,-0.7274,-0.1531,9.6694,-0.0322,0.0125,0.0224,0.0466,-33.957740,18.461017
722428,-0.7202,-0.1579,9.7029,0.0013,0.0133,0.0255,0.0478,-33.957740,18.461017
722442,-0.6915,-0.1771,9.7412,0.0394,0.0159,0.0229,0.0457,-33.957740,18.461017
722456,-0.6963,-0.1460,9.7531,0.0511,0.0118,0.0232,0.0476,-33.957740,18.461017
722470,-0.7490,-0.1675,9.7244,0.0222,0.0142,0.0226,0.0476,-33.957740,18.461017
722484,-0.7274,-0.1986,9.7173,0.0150,0.0110,0.0211,0.0457,-33.957740,18.461017
722498,-0.6963,-0.1340,9.7388,0.0363,0.0116,0.0211,0.0438,-33.957740,18.461017
722512,-0.7466,-0.1723,9.7292,0.0266,0.0089,0.0206,0.0473,-33.957740,18.461017
722526,-0.7394,-0.1531,9.6574,-0.0449,0.0115,0.0241,0.0444,-33.957740,18.461017
722540,-0.7011,-0.1316,9.7077,0.0053,0.0127,0.0246,0.0460,-33.957740,18.461017
722554,-0.7322,-0.1842,9.6957,-0.0066,0.0136,0.0223,0.0472,-33.957740,18.461017
722568,-0.7250,-0.1723,9.6790,-0.0233,0.0122,0.0212,0.0490,-33.957740,18.461017
722582,-0.6604,-0.1699,9.7101,0.0078,0.0108,0.0250,0.0447,-33.957740,18.461017
722596,-0.6748,-0.1699,9.7149,0.0125,0.0125,0.0188,0.0463,-33.957740,18.461017
722610,-0.7202,-0.1771,9.7173,0.0148,0.0131,0.0241,0.0458,-33.957740,18.461017
722624,-0.7226,-0.1675,9.7053,0.0029,0.0144,0.0234,0.0476,-33.957740,18.461017
722638,-0.6987,-0.1627,9.6574,-0.0448,0.0140,0.0217,0.0451,-33.957740,18.461017
722652,-0.7250,-0.1388,9.7053,0.0031,0.0136,0.0250,0.0470,-33.957740,18.461017
722666,-0.7178,-0.1603,9.7029,0.0007,0.0076,0.0235,0.0432,-33.957740,18.461017
722680,-0.6676,-0.1675,9.6718,-0.0303,0.0125,0.0247,0.0457,-33.957740,18.461017
722694,-0.7442,-0.1603,9.6670,-0.0349,0.0128,0.0221,0.0492,-33.957740,18.461017
722708,-0.6987,-0.1507,9.6933,-0.0085,0.0156,0.0212,0.0469,-33.957740,18.461017
722722,-0.6772,-0.1555,9.7005,-0.0013,0.0156,0.0243,0.0461,-33.957740,18.461017
722736,-0.6724,-0.1579,9.6885,-0.0132,0.0124,0.0238,0.0461,-33.957740,18.461017
722750,-0.7178,-0.1412,9.7196,0.0178,0.0142,0.0205,0.0481,-33.957740,18.461017
722764,-0.7011,-0.1723,9.7484,0.0463,0.0099,0.0214,0.0470,-33.957740,18.461017
722778,-0.6796,-0.1364,9.7149,0.0127,0.0107,0.0218,0.0455,-33.957740,18.461017
722792,-0.7394,-0.2034,9.5593,-0.1421,0.0104,0.0186,0.0466,-33.957740,18.461017
722806,-0.7059,-0.1220,9.7914,0.0895,0.0098,0.0209,0.0467,-33.957740,18.461017
722820,-0.6796,-0.1172,9.6215,-0.0800,0.0119,0.0246,0.0446,-33.957740,18.461017
722834,-0.6987,-0.1029,9.6957,-0.0058,0.0122,0.0194,0.0487,-33.957740,18.461017
722848,-0.7226,-0.2154,9.7029,0.0014,0.0087,0.0243,0.0498,-33.957740,18.461017
722862,-0.7011,-0.1675,9.6909,-0.0105,0.0115,0.0252,0.0467,-33.957740,18.461017
722876,-0.7107,-0.1627,9.7029,0.0015,0.0170,0.0224,0.0451,-33.957740,18.461017
722890,-0.7035,-0.1675,9.7316,0.0300,0.0128,0.0214,0.0467,-33.957740,18.461017
722904,-0.7370,-0.1555,9.7101,0.0085,0.0119,0.0226,0.0458,-33.957740,18.461017
722918,-0.7178,-0.1747,9.7101,0.0084,0.0148,0.0218,0.0475,-33.957740,18.461017
722932,-0.7035,-0.1531,9.7412,0.0393,0.0140,0.0215,0.0438,-33.957740,18.461017
722946,-0.6915,-0.1675,9.6814,-0.0204,0.0104,0.0237,0.0466,-33.957740,18.461017
722960,-0.7346,-0.1627,9.7005,-0.0013,0.0124,0.0223,0.0454,-33.957740,18.461017
722974,-0.6796,-0.1292,9.7268,0.0249,0.0127,0.0205,0.0483,-33.957740,18.461017
722988,-0.7035,-0.1651,9.7101,0.0082,0.0119,0.0200,0.0480,-33.957740,18.461017
723002,-0.7226,-0.1699,9.7125,0.0105,0.0098,0.0224,0.0470,-33.957740,18.461017
723016,-0.7035,-0.1555,9.8225,0.1200,0.0134,0.0237,0.0469,-33.957740,18.461017
723030,-0.7561,-0.1842,9.6287,-0.0735,0.0090,0.0202,0.0460,-33.957740,18.461017
723044,-0.7178,-0.2034,9.6191,-0.0826,0.0073,0.0243,0.0470,-33.957740,18.461017
723058,-0.6915,-0.1579,9.8058,0.1035,0.0096,0.0220,0.0493,-33.957740,18.461017
723072,-0.7250,-0.0981,9.7173,0.0149,0.0127,0.0243,0.0447,-33.957740,18.461019
723086,-0.7322,-0.1938,9.7795,0.0767,0.0107,0.0249,0.0496,-33.957740,18.461019
723100,-0.7322,-0.1268,9.7699,0.0668,0.0124,0.0272,0.0486,-33.957740,18.461019
723114,-0.7083,-0.0933,9.8010,0.0974,0.0139,0.0203,0.0493,-33.957740,18.461019
723128,-0.7394,-0.1675,9.7986,0.0945,0.0098,0.0238,0.0484,-33.957740,18.461019
723142,-0.6963,-0.1627,9.7220,0.0179,0.0073,0.0224,0.0469,-33.957740,18.461019
723156,-0.7322,-0.1412,9.6359,-0.0679,0.0093,0.0206,0.0467,-33.957740,18.461019
723170,-0.7370,-0.1460,9.7460,0.0419,0.0142,0.0231,0.0447,-33.957740,18.461019
723184,-0.6915,-0.1484,9.7340,0.0298,0.0092,0.0224,0.0475,-33.957740,18.461019
723198,-0.6796,-0.1866,9.6861,-0.0179,0.0092,0.0215,0.0483,-33.957740,18.461019
723212,-0.7322,-0.1747,9.6526,-0.0512,0.0145,0.0254,0.0457,-33.957740,18.461019
723226,-0.6987,-0.1412,9.7436,0.0395,0.0118,0.0243,0.0449,-33.957740,18.461019
723240,-0.7274,-0.1866,9.6742,-0.0297,0.0140,0.0231,0.0467,-33.957740,18.461019
723254,-0.7298,-0.1842,9.6598,-0.0438,0.0136,0.0250,0.0470,-33.957740,18.461019
723268,-0.7155,-0.1364,9.7125,0.0088,0.0179,0.0232,0.0483,-33.957740,18.461019
723282,-0.7083,-0.1603,9.7914,0.0873,0.0090,0.0241,0.0449,-33.957740,18.461019
723296,-0.7346,-0.1699,9.8082,0.1035,0.0127,0.0214,0.0466,-33.957740,18.461019
723310,-0.7298,-0.1484,9.6622,-0.0422,0.0073,0.0254,0.0495,-33.957740,18.461019
723324,-0.6843,-0.0909,9.7531,0.0485,0.0110,0.0234,0.0461,-33.957740,18.461019
723338,-0.7274,-0.1938,9.7053,0.0006,0.0084,0.0217,0.0496,-33.957740,18.461019
723352,-0.6748,-0.1340,9.7268,0.0220,0.0115,0.0226,0.0481,-33.957740,18.461019
723366,-0.7394,-0.1579,9.7053,0.0005,0.0151,0.0215,0.0455,-33.957740,18.461019
723380,-0.7657,-0.1149,9.6622,-0.0424,0.0134,0.0189,0.0476,-33.957740,18.461019
723394,-0.7226,-0.1675,9.7220,0.0174,0.0078,0.0203,0.0454,-33.957740,18.461019
723408,-0.7131,-0.1603,9.7388,0.0339,0.0128,0.0209,0.0461,-33.957740,18.461019
723422,-0.7226,-0.1268,9.5856,-0.1186,0.0127,0.0183,0.0481,-33.957740,18.461019
723436,-0.6700,-0.1484,9.7364,0.0320,0.0107,0.0226,0.0483,-33.957740,18.461019
723450,-0.7418,-0.1699,9.7173,0.0128,0.0137,0.0176,0.0469,-33.957740,18.461019
723464,-0.6772,-0.1986,9.7460,0.0413,0.0137,0.0220,0.0455,-33.957740,18.461019
723478,-0.6963,-0.1603,9.6909,-0.0137,0.0110,0.0229,0.0457,-33.957740,18.461019
723492,-0.7178,-0.1436,9.7053,0.0007,0.0159,0.0235,0.0460,-33.957740,18.461019
723506,-0.7155,-0.1005,9.7316,0.0269,0.0133,0.0211,0.0444,-33.957740,18.461019
723520,-0.6891,-0.1962,9.7819,0.0767,0.0127,0.0278,0.0483,-33.957740,18.461019
723534,-0.7011,-0.1699,9.6622,-0.0427,0.0137,0.0218,0.0444,-33.957740,18.461019
723548,-0.7561,-0.1795,9.7173,0.0123,0.0153,0.0241,0.0461,-33.957740,18.461019
723562,-0.7681,-0.1531,9.6909,-0.0140,0.0098,0.0206,0.0478,-33.957740,18.461019
723576,-0.7274,-0.1771,9.6981,-0.0068,0.0128,0.0203,0.0472,-33.957740,18.461019
723590,-0.7250,-0.1196,9.7890,0.0837,0.0102,0.0221,0.0461,-33.957740,18.461019
723604,-0.7490,-0.1747,9.6526,-0.0524,0.0162,0.0228,0.0467,-33.957740,18.461019
723618,-0.7322,-0.1699,9.7603,0.0550,0.0111,0.0246,0.0457,-33.957740,18.461019
723632,-0.6748,-0.1555,9.6814,-0.0238,0.0104,0.0244,0.0457,-33.957740,18.461019
723646,-0.7178,-0.1651,9.6814,-0.0237,0.0118,0.0235,0.0472,-33.957740,18.461019
723660,-0.6987,-0.1890,9.6550,-0.0498,0.0115,0.0214,0.0429,-33.957740,18.461019
723674,-0.6891,-0.1675,9.7077,0.0028,0.0113,0.0255,0.0437,-33.957740,18.461019
723688,-0.6461,-0.1244,9.6814,-0.0234,0.0124,0.0252,0.0467,-33.957740,18.461019
723702,-0.6796,-0.0550,9.9063,0.2005,0.0086,0.0270,0.0455,-33.957740,18.461019
723716,-0.7537,-0.1914,9.7627,0.0567,0.0095,0.0197,0.0441,-33.957740,18.461019
723730,-0.7920,-0.1986,10.2891,0.5802,0.0131,0.0229,0.0446,-33.957740,18.461019
723744,-0.7657,-0.1938,9.8058,0.0964,0.0107,0.0247,0.0469,-33.957740,18.461019
723758,-0.7418,-0.1507,9.7651,0.0554,0.0133,0.0220,0.0470,-33.957740,18.461019
723772,-0.7370,-0.1579,9.7412,0.0313,0.0107,0.0266,0.0487,-33.957740,18.461019
723786,-0.6772,-0.1842,9.7220,0.0121,0.0179,0.0224,0.0483,-33.957740,18.461019
723800,-0.6915,-0.1149,9.7699,0.0597,0.0104,0.0255,0.0451,-33.957740,18.461019
723814,-0.7155,-0.1747,9.6526,-0.0573,0.0150,0.0235,0.0463,-33.957740,18.461019
723828,-0.7035,-0.1484,9.6838,-0.0260,0.0116,0.0221,0.0466,-33.957740,18.461019
723842,-0.7825,-0.1244,9.7747,0.0646,0.0105,0.0229,0.0481,-33.957740,18.461019
723856,-0.7083,-0.2536,10.1575,0.4452,0.0134,0.0249,0.0481,-33.957740,18.461019
723870,-0.6939,-0.1938,9.8034,0.0906,0.0156,0.0254,0.0481,-33.957740,18.461019
